Time,Duration,SrcDevice,DstDevice,Protocol,SrcPort,DstPort,SrcPackets,DstPackets,SrcBytes,DstBytes
481990,1,Comp030334,Comp274309,6,Port30628,Port20503,4,2,216,112
481990,1,Comp030334,Comp821102,6,Port25541,Port95765,11,10,589,9421
481990,1,Comp030334,Comp483964,6,Port39990,Port37592,6,5,329,1495
481990,1,Comp030334,Comp784572,6,Port97951,8080,13,12,693,11862
481990,1,Comp030334,Comp318848,6,Port38147,Port95765,1,1,60,46
481990,1,Comp030334,Comp682077,6,Port97970,Port84474,5,5,277,777
481990,1,Comp030334,Comp523500,6,Port17728,80,1,1,60,46
481990,1,Comp257274,Comp916004,6,Port87218,443,10,7,1253,4261
481990,1,Comp257274,Comp296766,6,Port86090,Port58916,20,36,1991,40720
481990,1,Comp257274,Comp686563,6,Port57047,Port14127,4,3,216,164
481990,1,Comp257274,Comp152514,6,Port10891,Port12772,5,5,277,843
481990,1,Comp257274,Comp800874,6,Port03935,Port38713,5,5,277,1141
481990,1,Comp257274,Comp151108,6,Port66632,Port36836,1,1,60,46
481990,1,Comp257274,Comp274309,6,Port50574,Port78720,4,2,216,112
481990,1,Comp257274,Comp121569,6,Port45934,Port95695,4,2,216,112
481990,1,Comp257274,Comp890287,6,Port89549,Port24820,4,2,216,112
481990,1,Comp257274,Comp486363,6,Port90420,8080,7,8,375,9112
481990,1,Comp866402,Comp583802,6,Port37151,443,12,9,1330,1713
481990,1,Comp866402,Comp309567,6,Port37823,443,10,7,1509,3911
481990,1,Comp866402,Comp965724,6,Port62861,443,10,7,1493,3911
481990,1,Comp866402,Comp916004,6,Port58571,443,3,2,164,106
481990,1,Comp866402,Comp520332,6,Port51730,443,10,7,1509,3961
481990,1,Comp866402,Comp916004,6,Port05827,135,4,3,198,140
481990,1,Comp866402,Comp995183,6,Port08456,443,3,2,164,106
481990,1,Comp866402,Comp296766,6,Port23499,Port59844,11,9,1278,1713
481990,1,Comp866402,Comp545826,6,Port78000,Port32510,4,3,216,164
481990,1,Comp866402,Comp545826,6,Port19827,Port17256,1,1,60,46
481990,1,Comp866402,Comp395584,6,Port05465,80,5,3,277,1397
481990,1,Comp866402,Comp395285,6,Port41057,5061,3,3,164,158
481990,1,Comp866402,Comp395285,6,Port85987,Port32067,4,3,216,164
481990,1,Comp866402,Comp006410,6,Port86940,443,10,7,1541,3961
481990,1,Comp866402,Comp303229,6,Port19058,8080,5,3,277,1397
481990,1,Comp866402,Comp216677,6,Port57600,443,11,7,1545,3911
481990,1,Comp866402,Comp847595,6,Port39675,443,11,7,1545,3911
481990,1,Comp866402,Comp220972,6,Port11877,443,10,7,1525,3911
481990,1,Comp866402,Comp506555,6,Port94487,Port21834,4,3,216,160
481990,1,Comp866402,Comp801677,6,Port59401,443,10,7,1509,3911
481990,1,Comp866402,Comp239403,6,Port34499,22,2,1,92,46
481990,1,Comp866402,Comp582702,6,Port33910,Port95765,5,5,277,523
481990,1,Comp866402,Comp771580,6,Port43978,8080,7,8,375,9112
481990,1,Comp866402,EnterpriseAppServer,6,Port40452,80,4,3,225,636
481990,1,Comp866402,EnterpriseAppServer,6,Port93397,80,5,3,277,853
481990,1,Comp866402,Comp698972,6,Port97511,80,5,3,277,865
481990,1,Comp866402,Comp044404,6,Port60303,Port84474,6,5,329,1071
481990,1,Comp866402,EnterpriseAppServer,6,Port23057,443,8,5,1293,1959
481990,1,Comp866402,EnterpriseAppServer,6,Port93232,8080,4,3,216,164
481990,1,Comp866402,EnterpriseAppServer,6,Port32286,80,7,5,381,5931
481990,1,Comp866402,EnterpriseAppServer,6,Port94944,7001,4,3,216,164
481990,1,Comp866402,EnterpriseAppServer,6,Port69240,80,5,3,277,853
481990,1,Comp866402,Comp863155,6,Port19337,7002,1,1,60,46
481990,1,Comp866402,Comp462292,6,Port79800,Port03390,6,5,329,1491
481990,1,Comp866402,Comp708736,6,Port79049,Port38818,1,1,60,46
481990,1,Comp866402,Comp872241,6,Port85850,Port24326,1,1,60,46
481990,1,Comp866402,Comp977425,6,Port14735,Port50549,4,3,210,165
481990,1,Comp866402,Comp826858,6,Port10643,Port36836,5,5,277,1503
481990,1,Comp866402,Comp621254,6,Port43705,Port95765,7,7,381,3774
481990,1,Comp866402,Comp581603,6,Port60176,Port84474,6,4,844,647
481990,1,Comp866402,Comp515843,6,Port14969,Port99055,2,1,92,46
481990,1,Comp866402,Comp523500,6,Port62876,80,1,1,60,46
481990,1,Comp866402,Comp954364,6,Port16604,Port80466,4,0,216,0
481990,1,Comp965575,Comp509586,6,Port79634,443,11,7,1545,3911
481990,1,Comp965575,Comp916004,6,Port82230,443,11,7,1305,4261
481990,1,Comp965575,Comp940730,6,Port61574,443,10,7,1525,3961
481990,1,Comp965575,Comp107978,6,Port46762,443,11,7,1561,3961
481990,1,Comp965575,Comp995183,6,Port71994,Port32067,4,3,216,164
481990,1,Comp965575,Comp995183,6,Port66578,80,5,3,277,1397
481990,1,Comp965575,Comp545826,6,Port71659,8080,5,3,277,1397
481990,1,Comp965575,Comp545826,6,Port86973,Port14127,4,3,216,164
481990,1,Comp965575,Comp545826,6,Port91644,Port32067,4,3,216,164
481990,1,Comp965575,Comp097048,6,Port13327,443,10,7,1525,3911
481990,1,Comp965575,Comp395584,6,Port51958,80,5,3,277,1397
481990,1,Comp965575,Comp395584,6,Port34438,5061,3,3,164,158
481990,1,Comp965575,Comp395285,6,Port84806,5061,3,3,164,158
481990,1,Comp965575,Comp395285,6,Port69173,Port14127,4,3,216,164
481990,1,Comp965575,Comp584379,6,Port49602,443,10,7,1493,3911
481990,1,Comp965575,Comp336938,6,Port51780,443,10,7,1509,3911
481990,1,Comp965575,Comp220972,6,Port99837,443,10,7,1509,3911
481990,1,Comp965575,Comp506555,6,Port61674,Port21834,4,3,216,160
481990,1,Comp965575,Comp801677,6,Port31674,443,11,7,1545,3911
481990,1,Comp965575,Comp851294,6,Port59292,Port84474,9,0,1313,0
481990,1,Comp965575,Comp239403,6,Port77679,Port95765,4,3,216,168
481990,1,Comp965575,Comp153926,6,Port58742,Port21189,2,1,92,46
481990,1,Comp965575,Comp617050,6,Port01871,636,1,1,60,46
481990,1,Comp965575,Comp410122,6,Port54335,Port55723,4,3,216,164
481990,1,Comp965575,Comp554856,6,Port04905,443,4,2,216,112
481990,1,Comp965575,EnterpriseAppServer,6,Port96098,443,8,5,1293,2341
481990,1,Comp965575,EnterpriseAppServer,6,Port46990,80,4,3,225,479
481990,1,Comp965575,Comp890801,6,Port01277,80,4,3,225,180
481990,1,Comp965575,EnterpriseAppServer,6,Port13502,80,4,3,225,309
481990,1,Comp965575,EnterpriseAppServer,6,Port65058,80,5,3,277,853
481990,1,Comp965575,Comp255696,6,Port73055,Port20503,4,3,216,164
481990,1,Comp965575,Comp151108,6,Port47153,Port39034,5,5,277,1503
481990,1,Comp965575,Comp872241,6,Port02725,Port15921,1,1,60,46
481990,1,Comp965575,Comp226872,6,Port34988,Port78720,4,2,216,112
481990,1,Comp965575,Comp058959,6,Port70924,8080,5,5,277,420
481990,1,Comp965575,Comp682077,6,Port17259,Port84474,5,5,277,777
481990,1,Comp965575,Comp736102,6,Port54371,443,10,11,902,779
481990,2,Comp528070,Comp576843,6,Port32986,443,3,0,152,0
481990,2,Comp408888,Comp576843,6,Port40501,443,3,0,152,0
481990,2,Comp141613,Comp576843,6,Port67720,443,3,0,152,0
481990,2,Comp848706,Comp576843,6,Port46013,443,3,0,152,0
481990,2,Comp131524,Comp611862,6,Port87323,80,6,0,360,0
481990,2,Comp631007,Comp611862,6,Port14807,80,26,0,2060,0
481990,2,Comp242509,ActiveDirectory,6,Port46094,389,30,0,8633,0
481990,2,Comp176175,ActiveDirectory,6,Port14905,389,25,0,9315,0
481990,2,Comp176175,ActiveDirectory,6,Port85475,389,28,0,8308,0
481990,2,Comp417617,Comp574103,6,Port01563,80,668,0,31104,0
481990,2,Comp941862,Comp611862,6,Port47346,80,6,0,360,0
481990,2,Comp641901,Comp611862,6,Port86482,80,14,0,1040,0
481990,2,Comp410876,Comp073658,6,Port33724,Port85926,0,24,0,13950
481990,2,Comp843206,Comp576843,6,Port34018,443,3,0,152,0
481990,2,Comp814075,Comp611862,6,Port45725,80,6,0,360,0
481990,2,Comp771177,ActiveDirectory,6,Port95083,389,22,0,7020,0
481990,2,Comp771177,ActiveDirectory,6,Port21190,389,25,0,7509,0
481990,2,Comp353134,Comp611862,6,Port93348,80,6,0,360,0
481990,2,Comp266805,Comp576031,17,Port16848,514,10,0,7824,0
481990,2,Comp464360,Comp576843,6,Port72987,443,3,0,152,0
481990,2,Comp177965,Comp611862,6,Port99107,80,6,0,360,0
481990,2,Comp109393,Comp576031,17,Port91818,514,2,0,846,0
481990,2,Comp108007,Comp576843,6,Port85284,443,3,0,152,0
481990,2,Comp193128,Comp576031,17,Port54359,514,15,0,13110,0
481990,2,Comp511650,Comp576843,6,Port97975,443,3,0,152,0
481990,2,Comp301576,Comp576031,17,Port03421,514,2,0,2637,0
481990,2,Comp462387,Comp611862,6,Port42163,80,6,0,360,0
481990,2,EnterpriseAppServer,Comp576031,17,Port05870,514,4,0,3134,0
481990,2,Comp046436,Comp611862,6,Port85573,80,6,0,360,0
481990,2,Comp733875,Comp009644,6,Port14311,8080,6,6,377,1629
481990,2,Comp444398,Comp576843,6,Port58459,443,3,0,152,0
481990,2,Comp185225,Comp576843,6,Port71606,443,3,0,152,0
481990,2,Comp094955,Comp576843,6,Port13531,443,3,0,152,0
481990,2,Comp655545,Comp998860,17,Port12096,161,5,0,450,0
481990,2,Comp655545,Comp998860,17,Port60247,161,5,0,450,0
481990,2,Comp415827,Comp576031,17,Port61867,514,5,0,4581,0
481990,2,Comp375384,Comp576843,6,Port45002,443,3,0,152,0
481990,2,Comp079397,Comp576843,6,Port29460,443,3,0,152,0
481990,2,Comp408359,Comp576843,6,Port56666,443,3,0,152,0
481990,2,Comp613311,Comp576031,17,Port42596,514,6,0,4376,0
481990,2,Comp653660,Comp611862,6,Port45275,80,6,0,360,0
481990,2,Comp667791,Comp335799,6,Port22286,Port28904,5,8,236,444
481990,2,Comp720703,Comp576843,6,Port24199,443,3,0,152,0
481990,2,Comp720703,Comp576031,17,Port65706,514,2,0,1506,0
481990,2,Comp526319,Comp576031,17,Port06960,514,7,0,5040,0
481990,2,Comp673075,Comp576031,17,Port61459,514,12,0,6107,0
481990,2,Comp702045,Comp576843,6,Port04951,443,3,0,152,0
481990,2,Comp740937,Comp576843,6,Port76866,443,3,0,152,0
481990,2,Comp555692,Comp576843,6,Port39438,443,3,0,152,0
481990,2,Comp936598,Comp576843,6,Port58076,443,3,0,152,0
481990,2,IP064571,Comp954364,6,Port00678,80,18,0,16925,0
481990,2,Comp410198,Comp810224,17,Port01007,514,4,0,3134,0
481990,2,Comp410198,Comp088487,17,Port18127,514,3,0,4172,0
481990,2,Comp410198,Comp088487,17,Port21130,514,18,0,5247,0
481990,3,Comp417617,Comp574103,6,Port37219,80,666,0,31012,0
481990,3,Comp315439,Comp611862,6,Port74648,80,12,0,870,0
481990,3,Comp661886,Comp080539,6,Port45293,Port30594,2,0,120,0
481990,3,Comp534337,Comp611862,6,Port62480,80,8,0,530,0
481990,3,Comp088827,Comp611862,6,Port59161,80,8,0,530,0
481990,3,Comp626532,Comp186884,6,Port40688,443,0,13,0,6514
481990,3,Comp203161,Comp073658,6,Port81063,Port85926,0,29,0,12803
481990,3,Comp667791,Comp770397,6,Port13439,Port28904,5,8,236,444
481990,3,Comp667791,Comp877297,6,Port51594,Port28904,5,7,236,398
481990,3,Comp883506,Comp611862,6,Port76967,80,8,0,530,0
481990,3,Comp866484,Comp951320,6,Port22499,Port01719,3,0,180,0
481990,3,Comp866402,Comp213228,6,Port93677,389,3,0,180,0
481990,4,Comp694754,Comp576031,17,Port67796,514,4,0,1376,0
481990,4,Comp345237,Comp576031,17,Port69630,514,2,0,1037,0
481990,4,Comp137038,Comp576031,17,Port51451,514,6,0,6293,0
481990,4,Comp525140,Comp576031,17,Port37998,514,7,0,4783,0
481990,4,Comp389029,Comp611862,6,Port34958,80,34,0,2740,0
481990,4,Comp510774,Comp271409,6,Port40819,Port95695,783,1529,241894,322188
481990,4,Comp594892,Comp944807,6,Port46924,Port22771,762,836,232070,276170
481990,4,Comp216639,Comp594892,6,Port40819,Port95695,1461,837,277150,286200
481990,5,Comp718528,Comp576031,17,Port74412,514,2,0,1522,0
481990,5,EnterpriseAppServer,Comp965575,6,7007,Port80077,6,8,792,442
481990,5,Comp988582,Comp512976,17,Port26676,161,6,0,456,0
481990,5,Comp350959,Comp857132,17,Port58695,88,2,0,524,0
481990,5,Comp350959,Comp857132,17,Port70130,88,2,0,392,0
481990,5,Comp301045,Comp257274,6,Port25545,Port59344,7,7,1715,390
481990,5,Comp410198,Comp088487,17,Port68549,514,2,0,1522,0
481990,5,Comp030334,EnterpriseAppServer,6,Port82548,7008,7,6,390,1628
481990,5,Comp030334,EnterpriseAppServer,6,Port83537,7008,8,6,442,1628
481990,5,Comp030334,Comp004531,6,Port82972,Port86154,2,0,106,0
481990,5,Comp257274,Comp417437,6,Port90258,Port79798,3,3,164,158
481990,5,Comp257274,Comp711154,6,Port43067,Port95695,2,0,106,0
481990,5,Comp257274,Comp012765,6,Port75960,Port99055,2,0,92,0
481990,5,Comp866402,Comp188735,6,Port89920,Port79798,3,3,164,158
481990,5,Comp866402,Comp255696,6,Port27781,7001,5,4,277,216
481990,5,Comp965575,Comp188735,6,Port74740,Port79798,3,3,164,158
481990,5,Comp965575,EnterpriseAppServer,6,Port34380,Port54600,8,6,442,623
481990,5,Comp965575,Comp255696,6,Port35345,7001,14,13,754,12357
481990,6,Comp257274,Comp482561,6,Port44835,443,2,0,106,0
481990,7,Comp202147,Comp186884,6,Port50396,993,0,1657,0,2143597
481990,7,Comp955278,Comp658588,6,Port31378,80,4,0,240,0
481990,7,Comp257274,EnterpriseAppServer,6,Port35188,Port84474,4,0,240,0
481990,7,Comp257274,EnterpriseAppServer,6,Port62381,443,2,0,106,0
481990,7,Comp257274,Comp334092,6,Port33591,Port95765,4,0,240,0
481990,7,Comp257274,Comp935614,6,Port38002,Port95765,4,0,240,0
481990,7,Comp965575,EnterpriseAppServer,6,Port93982,135,4,0,240,0
481990,8,Comp200569,Comp783268,6,Port78500,Port16332,0,6,0,404
481990,8,Comp492854,Comp576031,17,Port01754,514,7,0,6103,0
481990,8,Comp783268,Comp200569,6,Port73136,2049,7,0,440,0
481990,9,Comp658422,Comp783096,6,Port22926,Port22478,3,0,152,0
481990,9,Comp058617,Comp853446,6,Port93812,Port28904,3,0,152,0
481990,9,Comp788496,Comp075432,6,Port31686,Port89142,3,0,152,0
481990,9,Comp420409,Comp805594,6,Port63121,139,3,0,152,0
481990,9,Comp867920,Comp186884,6,Port22274,443,3,0,152,0
481990,9,Comp854397,Comp186884,6,Port28053,443,3,0,152,0
481990,9,Comp240851,Comp186884,6,Port13235,443,3,0,152,0
481990,9,Comp077898,Comp576843,6,Port64195,443,3,0,152,0
481990,9,EnterpriseAppServer,Comp576843,6,Port37626,443,3,0,152,0
481990,9,Comp382647,Comp576843,6,Port50689,443,3,0,152,0
481990,10,Comp116059,Comp192714,6,Port28159,Port28904,3,0,152,0
481990,10,Comp883082,Comp387777,6,Port48642,Port85926,20,21,2716,11883
481990,10,Comp030334,Comp395285,6,Port78385,Port38418,2,0,106,0
481990,10,Comp965575,Comp395584,6,Port20174,Port38418,2,0,106,0
481990,11,Comp099969,Comp186884,6,Port00611,443,0,16,0,3745
481990,11,Comp099969,Comp186884,6,Port75947,443,0,16,0,3745
481990,12,Comp176175,ActiveDirectory,6,Port84220,445,14,0,5492,0
481990,12,Comp043703,Comp186884,6,Port76808,443,13,16,5503,14438
481990,12,Comp403840,ActiveDirectory,6,Port71761,135,8,0,1305,0
481990,12,Comp403840,ActiveDirectory,6,Port14061,Port20990,8,0,1213,0
481990,12,Comp771177,ActiveDirectory,6,Port63986,135,7,0,644,0
481990,12,Comp771177,ActiveDirectory,6,Port30308,135,12,0,2266,0
481990,12,Comp771177,ActiveDirectory,6,Port97356,Port26940,7,0,1499,0
481990,12,Comp955877,Comp280127,6,Port00640,80,7,9,847,6781
481990,12,Comp938017,ActiveDirectory,6,Port42098,445,14,0,4387,0
481990,12,Comp421709,ActiveDirectory,6,Port82768,135,8,0,1300,0
481990,12,Comp421709,ActiveDirectory,6,Port66730,Port20990,13,0,2265,0
481990,12,Comp840438,Comp805594,6,Port84942,445,4,2,292,344
481990,12,Comp840438,Comp805594,6,Port32509,Port63221,4,3,190,144
481990,12,Comp840438,Comp805594,6,Port74690,Port63221,4,3,190,144
481990,12,Comp840438,Comp805594,6,Port94087,Port63221,4,3,190,144
481990,12,Comp840438,Comp805594,6,Port69112,Port63221,4,3,190,144
481990,12,Comp492366,ActiveDirectory,6,Port39374,445,14,0,4321,0
481990,12,Comp195549,ActiveDirectory,6,Port12973,135,8,0,1309,0
481990,12,Comp195549,ActiveDirectory,6,Port47189,Port20990,12,0,1883,0
481990,12,Comp465251,ActiveDirectory,6,Port77727,135,8,0,1304,0
481990,12,Comp465251,ActiveDirectory,6,Port92507,Port20990,17,0,3177,0
481990,12,Comp948805,Comp040119,6,Port14131,Port37037,5,0,230,0
481990,12,Comp656470,ActiveDirectory,6,Port59031,135,8,0,1304,0
481990,12,Comp656470,ActiveDirectory,6,Port52697,Port20990,10,0,1787,0
481990,12,Comp083118,EnterpriseAppServer,6,Port33320,Port22425,9,9,3177,714
481990,12,Comp461745,ActiveDirectory,6,Port24382,445,14,0,4343,0
481990,12,Comp839399,EnterpriseAppServer,6,Port19730,Port22425,9,9,2582,714
481990,12,Comp030334,EnterpriseAppServer,6,Port05542,8080,5,0,286,0
481990,13,Comp976763,ActiveDirectory,17,Port84314,389,1,1,236,204
481990,13,Comp946618,Comp186884,6,Port25099,443,14,17,5613,16238
481990,13,Comp005131,ActiveDirectory,6,Port29551,135,8,0,1305,0
481990,13,Comp005131,ActiveDirectory,6,Port13170,Port20990,13,0,2171,0
481990,13,Comp266073,ActiveDirectory,6,Port88741,445,14,0,4343,0
481990,13,Comp546675,ActiveDirectory,6,Port13784,445,18,0,5219,0
481990,13,Comp257274,Comp686563,6,Port20674,Port38418,5,0,286,0
481990,13,Comp866402,Comp775689,6,Port22642,Port95765,5,0,286,0
481990,14,Comp242509,ActiveDirectory,6,Port49359,445,14,0,4367,0
481990,14,Comp242509,ActiveDirectory,6,Port80448,445,14,0,4386,0
481990,14,EnterpriseAppServer,ActiveDirectory,6,Port13225,445,14,0,4535,0
481990,14,Comp621735,ActiveDirectory,6,Port68221,135,7,0,644,0
481990,14,Comp513447,ActiveDirectory,6,Port92871,445,14,0,4346,0
481990,14,Comp935614,Comp030334,6,Port79662,Port83899,0,5,0,286
481990,15,Comp137038,ActiveDirectory,6,Port80309,445,17,0,9326,0
481990,15,Comp137038,ActiveDirectory,6,Port29023,445,17,0,9341,0
481990,15,Comp623221,ActiveDirectory,6,Port71813,445,14,0,4343,0
481990,15,Comp107130,Comp303229,6,Port98149,443,13,8,5096,4884
481990,15,Comp030334,Comp303229,6,Port87970,Port33463,5,0,300,0
481990,15,Comp965575,Comp364995,6,Port96073,8080,5,0,300,0
481990,16,Comp342521,ActiveDirectory,6,Port14911,445,14,0,4346,0
481990,16,Comp667791,Comp877297,6,Port91680,Port28904,5,7,236,398
481990,17,Comp573244,Comp776103,17,Port03437,Port65955,1,1,160,96
481990,18,Comp965575,Comp486363,6,Port25883,8080,7,14,375,16654
481990,19,Comp965575,Comp771580,6,Port77455,8080,7,14,375,16658
481990,20,Comp740550,Comp462017,6,Port71468,443,40,0,11902,0
481990,20,Comp740550,Comp462017,6,Port51168,443,30,0,11602,0
481990,22,Comp644860,Comp275646,17,Port01439,53,2,0,128,0
481990,22,Comp984036,Comp193128,6,Port45625,445,47,41,8576,6734
481990,23,Comp976763,ActiveDirectory,6,Port77835,135,8,6,1304,792
481990,23,Comp976763,ActiveDirectory,6,Port69585,Port20990,7,5,779,680
481990,23,Comp866402,EnterpriseAppServer,6,Port50275,8080,6,0,346,0
481990,24,Comp984036,Comp193128,6,Port90214,Port88318,12,9,4729,2193
481990,24,Comp984036,Comp193128,6,Port28950,Port88318,15,12,6168,1634
481990,24,Comp984036,Comp193128,6,Port07921,Port88318,9,6,2525,773
481990,24,Comp984036,Comp193128,6,Port43270,Port88318,9,6,3533,1781
481990,25,Comp986689,Comp031747,6,Port64416,80,6,7,474,2135
481990,25,Comp986689,Comp591308,6,Port22380,80,6,6,474,2205
481990,25,Comp986689,Comp228926,6,Port54821,80,6,7,472,2131
481990,25,Comp986689,Comp070519,6,Port43484,80,6,7,473,2137
481990,25,Comp030334,Comp393740,6,Port87543,Port62256,6,0,346,0
481990,26,Comp162105,Comp704126,6,Port12406,Port63252,60,58,49041,48713
481990,26,Comp162105,Comp704126,6,Port20557,Port63252,14,11,5824,1502
481990,26,Comp220703,Comp186884,6,Port30091,443,12,13,4715,7164
481990,27,Comp376672,ActiveDirectory,6,Port13511,389,14,13,3781,7683
481990,27,Comp158936,Comp883368,6,Port98149,443,11,11,5008,5022
481990,28,Comp652655,ActiveDirectory,6,Port87751,445,14,9,4362,1743
481990,29,Comp707593,Comp186884,6,Port84391,443,0,71,0,48518
481990,30,Comp916004,Comp916004,6,Port70616,Port93261,15,30,3096,35109
481990,30,Comp506555,Comp186730,6,Port20420,Port99055,48,44,12621,2143
481990,30,Comp233911,Comp017024,6,Port80424,Port99055,27,22,11423,1135
481990,30,Comp354288,Comp186884,6,Port34279,443,0,14,0,1189
481990,31,Comp505509,Comp186884,6,Port15098,443,13,12,2040,1090
481990,31,Comp505509,Comp186884,6,Port67252,443,16,15,3198,1843
481990,31,Comp700622,Comp184712,6,Port63650,443,6,0,360,0
481990,31,Comp700622,Comp184712,6,Port52384,443,6,0,360,0
481990,31,Comp700622,Comp184712,6,Port80823,443,6,0,360,0
481990,31,Comp700622,Comp184712,6,Port17507,443,6,0,360,0
481990,31,Comp700622,Comp184712,6,Port42367,443,6,0,360,0
481990,31,Comp700622,Comp184712,6,Port50047,443,6,0,360,0
481990,31,Comp700622,Comp184712,6,Port23992,443,6,0,360,0
481990,31,Comp700622,Comp184712,6,Port07985,443,6,0,360,0
481990,32,Comp816882,Comp186884,6,Port33852,443,0,23,0,2585
481990,32,Comp257274,Comp545826,6,Port35625,5060,5,4,556,719
481990,33,Comp176175,ActiveDirectory,6,Port72865,Port13394,14,0,4260,0
481990,33,Comp030334,Comp995183,6,Port75223,5060,5,4,556,717
481990,33,Comp257274,Comp995183,6,Port86667,5060,5,4,556,717
481990,33,Comp866402,Comp995183,6,Port62364,5060,5,4,556,717
481990,33,Comp866402,Comp395584,6,Port55675,5060,5,4,556,719
481990,33,Comp965575,Comp995183,6,Port59181,5060,5,4,556,717
481990,35,Comp135773,Comp073658,6,Port97253,Port85926,10,0,592,0
481990,35,Comp915658,ActiveDirectory,6,Port47651,445,36,0,8605,0
481990,36,Comp364445,Comp251063,6,Port51621,80,5,5,722,277
481990,36,Comp354288,Comp186884,6,Port15269,443,0,14,0,1189
481990,36,Comp484644,Comp081330,6,Port76548,Port88318,24,22,16147,14239
481990,36,Comp484644,Comp081330,6,Port17799,Port88318,10,7,2675,905
481990,36,Comp484644,Comp081330,6,Port45270,Port88318,10,7,3835,1913
481990,36,Comp045380,Comp073658,6,Port91330,Port85926,14,11,1140,1459
481990,36,Comp045380,Comp073658,6,Port26423,Port85926,13,10,1088,1413
481990,37,Comp364445,Comp178880,6,Port81039,80,5,5,722,277
481990,37,Comp484644,Comp081330,6,Port82424,445,26,23,6902,3930
481990,38,Comp242509,ActiveDirectory,6,Port64761,445,240,0,53335,0
481990,38,Comp978989,ActiveDirectory,6,Port80470,445,0,61,0,49526
481990,38,Comp549920,ActiveDirectory,6,Port61128,135,7,5,644,504
481990,39,Comp045380,Comp073658,6,Port68196,Port85926,36,29,6504,12803
481990,40,Comp162105,Comp704126,6,Port75672,445,181,175,44637,48606
481990,41,Comp689989,Comp186884,6,Port53173,443,0,25,0,2773
481990,41,Comp689989,Comp186884,6,Port77430,443,0,16,0,1655
481990,41,Comp689989,Comp186884,6,Port54051,443,0,14,0,1226
481990,42,Comp492854,ActiveDirectory,6,Port67749,445,208,0,45129,0
481990,42,Comp965575,EnterpriseAppServer,6,Port82919,Port99495,4,4,210,222
481990,46,Comp505301,Comp186884,6,Port33267,443,0,19,0,3634
481990,46,Comp505301,Comp186884,6,Port25532,443,0,22,0,2617
481990,46,Comp505301,Comp186884,6,Port17056,443,0,16,0,1330
481990,46,Comp505301,Comp186884,6,Port84558,443,0,13,0,1174
481990,46,Comp505301,Comp186884,6,Port84627,443,0,19,0,3794
481990,46,Comp505301,Comp186884,6,Port49724,443,0,14,0,1226
481990,46,Comp505301,Comp186884,6,Port68700,443,0,22,0,7262
481990,46,Comp505301,Comp186884,6,Port68596,443,0,19,0,3938
481990,46,Comp505301,Comp186884,6,Port51728,443,0,19,0,3794
481990,46,Comp505301,Comp186884,6,Port84037,443,0,13,0,1174
481990,46,Comp505301,Comp186884,6,Port00426,443,0,23,0,7538
481990,46,Comp505301,Comp186884,6,Port42890,443,0,13,0,1174
481990,46,Comp505301,Comp186884,6,Port54171,443,0,13,0,1174
481990,46,Comp505301,Comp186884,6,Port12774,443,0,20,0,4214
481990,51,Comp567269,ActiveDirectory,6,Port46852,445,14,10,4346,1789
481990,56,Comp825319,Comp186884,6,Port52606,443,0,14,0,1194
481990,56,Comp825319,Comp186884,6,Port95701,443,0,14,0,1194
481990,56,Comp825319,Comp186884,6,Port22187,443,0,14,0,1194
481990,56,Comp825319,Comp186884,6,Port55354,443,0,14,0,1194
481990,56,Comp825319,Comp186884,6,Port65843,443,0,15,0,1246
481990,56,Comp825319,Comp186884,6,Port08911,443,0,14,0,1194
481990,56,Comp825319,Comp186884,6,Port96902,443,0,14,0,1194
481990,56,Comp825319,Comp186884,6,Port56880,443,0,14,0,1194
481990,56,Comp825319,Comp186884,6,Port34227,443,0,14,0,1194
481990,56,Comp825319,Comp186884,6,Port42213,443,0,14,0,1194
481990,56,Comp107130,Comp220972,6,Port52204,443,11,6,4203,802
481990,59,Comp313338,Comp186884,6,Port42509,443,0,129,0,33290
481990,59,Comp707593,Comp186884,6,Port29173,443,0,14,0,1194
481990,59,Comp549920,ActiveDirectory,6,Port42370,Port20990,11,9,3141,1617
481990,59,Comp107130,Comp309567,6,Port60708,443,13,6,7011,802
481990,59,Comp107130,Comp309567,6,Port42509,443,113,94,49569,32326
481990,59,Comp107130,Comp847595,6,Port12343,443,25,18,11634,5738
481990,61,Comp454069,Comp186884,6,Port89034,443,0,13,0,1174
481990,61,Comp454069,Comp186884,6,Port59756,443,0,19,0,3794
481990,61,Comp107130,Comp916004,6,Port85078,993,10,6,746,1648
481990,62,Comp030023,Comp310969,6,Port73524,Port29943,6,6,1034,1192
481990,62,Comp030023,Comp310969,6,Port11695,Port29943,6,6,1470,2054
481990,62,Comp030023,Comp310969,6,Port02820,Port29943,6,6,1222,1155
481990,68,Comp376672,ActiveDirectory,6,Port70275,445,254,268,55228,151934
481990,73,Comp891304,Comp073658,6,Port23215,Port85926,19,15,1614,7755
481990,85,Comp003600,Comp186884,6,Port60708,443,17,14,7196,1189
481990,85,Comp003600,Comp186884,6,Port67789,443,15,13,5284,1137
481990,85,Comp003600,Comp186884,6,Port19805,443,15,13,5076,1137
481990,85,Comp003600,Comp186884,6,Port33284,443,50,46,29321,22641
481990,85,Comp003600,Comp186884,6,Port91760,443,28,26,11799,6189
481990,85,Comp003600,Comp186884,6,Port12343,443,28,26,11655,5997
481990,85,Comp003600,Comp186884,6,Port10330,443,15,13,5076,1137
